3.250000000000000000e+01 1.272384374186428069e+01 7.995331618701336795e-01
3.350000000000000000e+01 1.113733896464250073e+01 5.142474386258636398e-01
3.450000000000000000e+01 1.032313862666240922e+01 1.231047322936480448e+00
3.550000000000000000e+01 9.852018404601912138e+00 8.828700606418158348e-01
3.650000000000000000e+01 9.291826969841423534e+00 7.677291610335106320e-01
3.750000000000000000e+01 8.591394824513200135e+00 7.886072314087230195e-01
3.850000000000000000e+01 7.929777790216654410e+00 3.825136173100793235e-01
3.950000000000000000e+01 7.561175716535068148e+00 2.538604859371206279e-01
4.050000000000000000e+01 7.032052060688464223e+00 1.886331300510717401e-01
4.150000000000000000e+01 6.795053306103424617e+00 2.789907721239509586e-01
4.250000000000000000e+01 6.374898635236608158e+00 2.419583564873016845e-01
4.350000000000000000e+01 5.784589229019512224e+00 2.457421102319727046e-01
4.450000000000000000e+01 5.441918548361511121e+00 9.287596911533262112e-02
4.550000000000000000e+01 5.011818882321640523e+00 1.574539417417640808e-01
4.650000000000000000e+01 4.511795187701336474e+00 2.631477896516725701e-01
4.750000000000000000e+01 4.233831118286993878e+00 1.587579719232898035e-01
4.850000000000000000e+01 4.008867369069483821e+00 1.107267248568045287e-01
4.950000000000000000e+01 3.755413494035456878e+00 1.097998756522105684e-01
5.050000000000000000e+01 3.505439708304667334e+00 1.089932545643447631e-01
5.150000000000000000e+01 3.262468256357142771e+00 1.050842838473241003e-01
5.250000000000000000e+01 3.040328023743296804e+00 6.749123950397332983e-02
5.350000000000000000e+01 2.840347681520418277e+00 6.719364978428497837e-02
5.450000000000000000e+01 2.642590644600549155e+00 1.365966045137255447e-01
5.550000000000000000e+01 2.441470454491639686e+00 1.048901190588275856e-01
5.650000000000000000e+01 2.258493442077464053e+00 5.736106234343994054e-02
5.750000000000000000e+01 2.081922732792668818e+00 1.265453624489939477e-01
5.850000000000000000e+01 1.938239034073980349e+00 1.292364857524934130e-01
5.950000000000000000e+01 1.800239881553781451e+00 6.888254294711601555e-02
6.050000000000000000e+01 1.667178041365992236e+00 5.586990682163715111e-02
6.150000000000000000e+01 1.533229954975318776e+00 8.738332171320799258e-02
6.250000000000000000e+01 1.423110482803780386e+00 1.224847689823051755e-01
6.350000000000000000e+01 1.281061592085015022e+00 1.236858422468424396e-01
6.450000000000000000e+01 1.195909100824392723e+00 8.286223088980654294e-02
6.550000000000000000e+01 1.144116472625634984e+00 7.013467343980586688e-02
6.650000000000000000e+01 1.042482776436781222e+00 9.063709845455061864e-02
6.750000000000000000e+01 9.661853306683401144e-01 8.511086644559012759e-02
6.850000000000000000e+01 8.919246133341669491e-01 9.070065566968540938e-02
6.950000000000000000e+01 8.366200333529150157e-01 1.221625999276439722e-01
7.050000000000000000e+01 8.133416881458384040e-01 1.072432585565685631e-01
7.150000000000000000e+01 7.783248130942332921e-01 1.097743252170376854e-01
7.250000000000000000e+01 7.213737679784397727e-01 9.488522682459518687e-02
7.350000000000000000e+01 6.731400135374752125e-01 6.383434445920289912e-02
7.450000000000000000e+01 6.390615907474828106e-01 7.608501471283389550e-02
7.550000000000000000e+01 6.226170235415491305e-01 1.029583268008891217e-01
7.650000000000000000e+01 6.071920940997372895e-01 9.734564035213424948e-02
7.750000000000000000e+01 5.855459970865606323e-01 1.007525985647456379e-01
7.850000000000000000e+01 5.722579613305978086e-01 9.493480278682649154e-02
7.950000000000000000e+01 5.518090807760582805e-01 6.979761760490253708e-02
8.050000000000000000e+01 5.350940722106241054e-01 1.142924050854839113e-01
8.150000000000000000e+01 5.467048785619059714e-01 1.096128540630173093e-01
8.250000000000000000e+01 5.635171669187624133e-01 9.207448528289767509e-02
8.350000000000000000e+01 5.563416100480527149e-01 1.172354450393506137e-01
8.450000000000000000e+01 5.404435160316136688e-01 1.210457779465994171e-01
8.550000000000000000e+01 5.544757301255707205e-01 1.232712675274858505e-01
8.650000000000000000e+01 5.813358759706961365e-01 1.165349902396425885e-01
8.750000000000000000e+01 6.092926722479674595e-01 9.567944736488785684e-02
8.850000000000000000e+01 6.154722367001159711e-01 1.101817122966194246e-01
8.950000000000000000e+01 6.391328615898785870e-01 1.120362603283212577e-01
9.050000000000000000e+01 6.752124094368792129e-01 1.233068160358694043e-01
9.150000000000000000e+01 7.016277895685103516e-01 1.330096064321012461e-01
9.250000000000000000e+01 7.291383414354672965e-01 9.562025554958991647e-02
9.350000000000000000e+01 7.799781705996196024e-01 4.041133354081171553e-02
9.450000000000000000e+01 8.469934970627956972e-01 7.867625306452107059e-02
9.550000000000000000e+01 8.733988100342671146e-01 1.501899428330670250e-01
9.650000000000000000e+01 8.737555501064182550e-01 1.354436439697056793e-01
9.750000000000000000e+01 9.026002846705711846e-01 1.324473034104564906e-01
9.850000000000000000e+01 9.732832620364408882e-01 2.543605575037123923e-01
9.950000000000000000e+01 1.023351891907440248e+00 2.155267460970364257e-01
1.005000000000000000e+02 1.022631845934265371e+00 1.034933236522149747e-01
1.015000000000000000e+02 1.040694488308131938e+00 1.162063803367601039e-01
1.025000000000000000e+02 1.103075738665802774e+00 1.105975768498410339e-01
1.035000000000000000e+02 1.169870285709700752e+00 1.153826352052613746e-01
1.045000000000000000e+02 1.223992764450668957e+00 1.451903059835880638e-01
1.055000000000000000e+02 1.261427411726829817e+00 1.678526289408815153e-01
1.065000000000000000e+02 1.312179794918913345e+00 9.009916119628753883e-02
1.075000000000000000e+02 1.388329774655764126e+00 5.678506563326571333e-02
1.085000000000000000e+02 1.427148913510047024e+00 1.159946395781382283e-01
1.095000000000000000e+02 1.445763208894041085e+00 1.399989750238814779e-01
1.105000000000000000e+02 1.480754967280192957e+00 1.363661112714383561e-01
1.115000000000000000e+02 1.549229267676072830e+00 9.332011209641172256e-02
1.125000000000000000e+02 1.608230274992974884e+00 9.686919744336003335e-02
1.135000000000000000e+02 1.634514630547355019e+00 1.671650435925044753e-01
1.145000000000000000e+02 1.681061450784176792e+00 1.940933248848896175e-01
1.155000000000000000e+02 1.724102250181156926e+00 2.076065634153672346e-01
1.165000000000000000e+02 1.758634434490585541e+00 1.688919559574200147e-01
1.175000000000000000e+02 1.822885328161681251e+00 1.190368970332646437e-01
1.185000000000000000e+02 1.873615693426600615e+00 1.090074455217429072e-01
1.195000000000000000e+02 1.931059640904433827e+00 1.018993983243221130e-01
1.205000000000000000e+02 1.969901483418554200e+00 1.222427082563126433e-01
1.215000000000000000e+02 1.987336737616207216e+00 2.191365505487554155e-01
1.225000000000000000e+02 2.025789904855907153e+00 2.122233285618344845e-01
1.235000000000000000e+02 2.066841392178176307e+00 1.693118480330705888e-01
1.245000000000000000e+02 2.128582339222345077e+00 1.480289633928351112e-01
1.255000000000000000e+02 2.158108383074191394e+00 1.378670253502143062e-01
1.265000000000000000e+02 2.172296526394135618e+00 1.870078476819323487e-01
1.275000000000000000e+02 2.185117283826931711e+00 2.553873290967840770e-01
1.285000000000000000e+02 2.228530657523714709e+00 1.890857566587207106e-01
1.295000000000000000e+02 2.323435836614528682e+00 4.000890063608775193e-02
1.305000000000000000e+02 2.344324171958789726e+00 7.446561658711738085e-02
1.315000000000000000e+02 2.362427547863024557e+00 1.168706585400827030e-01
1.325000000000000000e+02 2.368476611466176607e+00 1.582851737672356096e-01
1.335000000000000000e+02 2.387653299991700173e+00 1.397543362043992543e-01
1.345000000000000000e+02 2.434023666952387366e+00 1.257080222907128730e-01
1.355000000000000000e+02 2.442057274224085361e+00 1.332713389349022559e-01
1.365000000000000000e+02 2.475405229754255920e+00 8.347851249705279253e-02
1.375000000000000000e+02 2.513628879668562632e+00 8.737389732815410703e-02
